t,x,z,xdot,zdot,theta,thetadot
2.661099999999999,6.056116660442394,27.461890634976744,3.49934613602441,14.686582931325013,0.024214295669864543,0.09866348248074505
2.7110999999999987,6.231153951047336,28.195998562568548,3.5017574377479046,14.676832815478068,0.029033160344180395,0.09409890210346193
2.7610999999999986,6.4062544169708815,28.92948557290198,3.501889535145708,14.661781851279523,0.03362510387897283,0.08958931469064384
2.8110999999999984,6.581306556605175,29.66209190820359,3.499840765461678,14.641640297025301,0.03799325796135964,0.08514961655494743
2.861099999999998,6.756203779736812,30.39356815703613,3.495709161602197,14.616611797864717,0.042141442996643866,0.08079249354677169
2.911099999999998,6.930844380057049,31.12367493093924,3.489591972454298,14.586893673742697,0.04607406251968907,0.0765286167965874
2.961099999999998,7.105131485326418,31.852182554883534,3.48158524781649,14.55267718425749,0.049796007143423644,0.0723668283777804
3.0110999999999977,7.278972988287324,32.578870770424274,3.471783482501502,14.514147772067547,0.05331256753036405,0.06831431652039176
3.0610999999999975,7.452281461152575,33.303528450524595,3.4602793144294988,14.471485286551584,0.05662935585960964,0.06437678020150461
3.1110999999999973,7.624974056245429,34.025953325103906,3.4471632718000773,14.42486418944304,0.05975223525717964,0.06055858309771263
3.161099999999997,7.796972395128057,34.745951716452836,3.4325235647073686,14.374453744135534,0.06268725666017631,0.05686289701404353
3.211099999999997,7.968202448330487,35.46333828373954,3.4164459168412815,14.32041819029924,0.0654406025936435,0.05329183500631338
3.261099999999997,8.13859440758121,36.17793577591228,3.399013433196188,14.262916905367858,0.06801853735192888,0.04984657449407842
3.3110999999999966,8.308082552243604,36.88957479237882,3.380306499983422,14.202104554359126,0.07042736309282026,0.046527470722582016
3.3610999999999964,8.476605111478888,37.598093550913646,3.3604027132136016,14.138131229384364,0.07267338137183807,0.043334160977369925
3.4110999999999962,8.644104123486253,38.303337662309026,3.3393768326770394,14.071142580089372,0.07476285966509974,0.04026565998718722
3.461099999999996,8.810525293013566,39.00515991134512,3.3173007583038623,14.001279936153859,0.07670200245151493,0.03732044697162195
3.511099999999996,8.975817848187257,39.70342004370782,3.2942435261287337,13.928680422862445,0.07849692644822127,0.034496544801659285
3.5610999999999957,9.139933691282325,40.39799376551837,3.2702159766994146,13.854205999678934,0.0801536314027615,0.03179072240477908
3.6110999999999955,9.302822413935994,41.088839638969326,3.2451700779793753,13.779619132690351,0.08167780464207543,0.029193395504745034
3.6610999999999954,9.464435087892213,41.77595472099484,3.2191870938380815,13.704974790424702,0.08307462128283542,0.026695191760070285
3.711099999999995,9.62472672929377,42.45933620361077,3.1923401868197083,13.630275580475466,0.08434886920392357,0.024289776056568006
3.761099999999995,9.783655792360094,43.13898140650604,3.1646942302642276,13.555524017323973,0.08550507081508012,0.021972716398221417
3.811099999999995,9.941183821673254,43.81488777434275,3.1363082921435868,13.480722594653363,0.08654755892775862,0.019740766739245744
3.8610999999999946,10.097275204453803,44.48705287687651,3.107237218457519,13.40587382758407,0.0874805238259235,0.017591412462992534
3.9110999999999945,10.251896986607216,45.15547441063339,3.0775326437490005,13.33098027403449,0.08830804210664298,0.015522583147818077
3.9610999999999943,10.40501872950445,45.82015020128051,3.047243637399157,13.25604454207634,0.08903409402164378,0.01353247184276916
4.011099999999995,10.556612392857387,46.481078206120415,3.016417118608615,13.181069288213616,0.08966257360439606,0.011619422116157381
4.061099999999994,10.70665223439824,47.138256516346715,2.9850981247053094,13.106057210031198,0.09019729430792979,0.009781858187716057
4.111099999999994,10.855114720477525,47.79168335884253,2.9533299866632667,13.031011035576372,0.09064199188472391,0.00801824240903867
4.161099999999994,11.00197844386276,48.44135709740075,2.9211544461193313,12.955933511067215,0.09100032560661404,0.006327050064646043
4.211099999999994,11.147224046398849,49.08727623331075,2.8886117356873675,12.880827387985201,0.09127587851905129,0.004706755104517581
4.261099999999994,11.290834145067294,49.72943940529941,2.855740636413122,12.805695410240018,0.091472157166914,0.00315582273849115
4.3110999999999935,11.432793260537256,50.36784538884149,2.8225785211442416,12.730540301842785,0.09159259106533113,0.0016727063017500565
4.361099999999993,11.57308774765354,51.00249309487232,2.7891613893616194,12.655364755353672,0.09164053208477112,0.00025584674345219987
4.411099999999993,11.711705727528551,51.63338156794554,2.755523896962906,12.580171421255722,0.09161925385340491,-0.001096326308314521
4.461099999999993,11.848637021044732,52.260509983884376,2.721699383181218,12.504962898330561,0.09153195123771006,-0.002385392568802958
4.511099999999993,11.983873083660756,52.88387764697734,2.6877198959907678,12.429741725061437,0.0913817399356702,-0.003612938625311279
4.561099999999993,12.117406941468152,53.503483986769716,2.653616216823448,12.354510372056115,0.09117165620014987,-0.0047805552357713475
4.611099999999992,12.249233128477249,54.11932855450105,2.6194178850862078,12.279271235461037,0.09090465669951928,-0.005889834561410166
4.661099999999992,12.379347625130135,54.731411019237356,2.585153222758119,12.204026631324771,0.09058361851609319,-0.006942367434447378
4.711099999999992,12.50774779804873,55.33973116374412,2.5508493592136023,12.128778790860808,0.0902113392789822,-0.00793974072155409
4.761099999999992,12.634432341031113,55.94428888014385,2.5165322563357964,12.05352985655517,0.08979053742560525,-0.008883534818226041
4.811099999999992,12.759401217311138,56.54508416539894,2.4822267339333624,11.978281879062182,0.0893238525847912,-0.009775321293012462
4.8610999999999915,12.882655603096156,57.14211711665781,2.4479564954434654,11.903036814831264,0.08881384607372562,-0.010616660690303264
4.911099999999991,13.004197832396331,57.7353879264995,2.4137441538859377,11.827796524407997,0.08826300150073708,-0.011409100493953276
4.961099999999991,13.124031343157032,58.324896878109016,2.3796112580239166,11.752562771354123,0.08767372546591085,-0.012154173250032575
5.011099999999991,13.242160624703397,58.91064434041303,2.345578318681647,11.67733722173273,0.08704834835166979,-0.012853394844558889
5.061099999999991,13.358591166503652,59.49263076320287,2.3116648351686546,11.602121444107013,0.08638912519570834,-0.013508262930627311
5.111099999999991,13.473329408255251,60.07085667226926,2.277889321759958,11.526916910003223,0.08569823663896711,-0.014120255498545528
5.1610999999999905,13.586382691295407,60.64532266457084,2.2442693341836235,11.451724994790785,0.08497778994166676,-0.014690829582181372
5.21109999999999,13.697759211335212,61.2160294034562,2.2108214960692627,11.376546978935066,0.08422982006076354,-0.01522142009458322
5.26109999999999,13.807467972514292,61.78297761395691,2.1775615253137217,11.301384049580703,0.0834562907825366,-0.015713438785951408
5.31109999999999,13.915518742770812,62.34616807816728,2.14450426032306,11.226237302425924,0.08265909590435976,-0.016168273317158432
5.36109999999999,14.021922010519694,62.905601630724206,2.1116636860927676,11.151107743850728,0.08184006046004717,-0.016587286442197667
5.41109999999999,14.126688942630055,63.46127915439913,2.079052960091029,11.075996293264225,0.08100094198348694,-0.016971815293160965
5.461099999999989,14.22983134369122,64.01320157581212,2.046684437912595,11.00090378563878,0.08014343180559154,-0.0173231707615869
5.511099999999989,14.331361616555045,64.5613698612767,2.0145696986735024,10.925830974200906,0.07926915637989516,-0.01764263697027405
5.561099999999989,14.431292724140938,65.10578501278262,1.9827195701194178,10.850778533251097,0.07837967863241695,-0.017931470829910146
5.611099999999989,14.529638152488623,65.64644806412218,1.9511441534228178,10.775747061086882,0.07747649933168521,-0.01819090167512382
5.661099999999989,14.626411875042495,66.18336007716492,1.9198528476465162,10.70073708300551,0.07656105847508127,-0.018422130974817482
5.7110999999999885,14.72162831815039,66.7165221382839,1.8888543738532224,10.625749054364569,0.07563473668791193,-0.018626332111886953
5.761099999999988,14.81530232775861,67.2459353549361,1.858156798842879,10.550783363680798,0.07469885663185893,-0.01880465022767287
5.811099999999988,14.907449137284143,67.77160085239822,1.8277675585014594,10.475840335749087,0.07375468441968003,-0.01895820212672085
5.861099999999988,14.998084336644318,68.29351977065878,1.797693480746736,10.40092023476538,0.07280343103325232,-0.01908807623765174
5.911099999999988,15.087223842423407,68.81169326146596,1.7679408080582453,10.326023267438803,0.07184625374225274,-0.019195332626157944
5.961099999999988,15.174883869155085,69.32612248553068,1.7385152195802955,10.25114958607986,0.07088425752096474,-0.019281003056349656
6.0110999999999875,15.261080901699167,69.83680860988304,1.7094218527883729,10.176299291652953,0.0699184964608837,-0.019346091096872242
6.061099999999987,15.34583166869057,70.34375280538049,1.68066532471073,10.101472436782826,0.06894997517696841,-0.019391572268406317
6.111099999999987,15.429153117038101,70.84695624436483,1.6522497526982736,10.026669028705811,0.06797965020554993,-0.019418394229343574
6.161099999999987,15.511062387450318,71.34642009846529,1.6241787747371161,9.951889032157878,0.06700843139206597,-0.01942747699660411
6.211099999999987,15.591576790965483,71.84214553654421,1.5964555692993256,9.877132372192625,0.0660371832669359,-0.01941971319872689
6.261099999999987,15.670713786462455,72.33413372278187,1.569082874728504,9.802398936923334,0.06506672640803125,-0.019395968358522458
6.311099999999986,15.748490959129162,72.82238581489634,1.542063008157839,9.727688580184157,0.06409783878832809,-0.01935708120272645
6.361099999999986,15.824925999865265,73.30690296249422,1.5153978839592364,9.653001124106368,0.06313125710745247,-0.019303863996236393
6.411099999999986,15.900036685595541,73.78768630554818,1.4890890317230148,9.578336361606402,0.06216767810594727,-0.01923710289864908
6.461099999999986,15.973840860470528,74.26473697299643,1.4631376137684828,9.503694058783148,0.06120775986119964,-0.019157558340945898
6.511099999999986,16.046356417930976,74.73805608145993,1.4375444421864791,9.42907395722262,0.060252123064073175,-0.019065965420296163
6.5610999999999855,16.117601283612778,75.20764473407236,1.4123099954156684,9.354475776208723,0.05930135227538698,-0.018963034311065007
6.611099999999985,16.187593399069087,75.67350401941832,1.387434434355052,9.279899214839427,0.05835599716147702,-0.018849450690223885
6.661099999999985,16.256350706286558,76.13563501057497,1.3629176180157547,9.20534395404811,0.05741657370816244,-0.01872587617546669
6.711099999999985,16.3238911329727,76.59403876425237,1.3387591187157197,9.130809658530321,0.056483565412521884,-0.018592948774435302
6.761099999999985,16.390232578591657,77.0487163200278,1.314958236821457,9.05629597857657,0.055557424451962316,-0.018451283343552602
6.811099999999985,16.455392901125812,77.49966869966933,1.2915140150414721,8.981802551812178,0.05463857283013553,-0.018301472055052025
6.861099999999984,16.519389904540986,77.94689690654424,1.2684252522764374,8.907329004845465,0.05372740349932611,-0.018144084870878725
6.911099999999984,16.58224132693317,78.39040192510744,1.2456905170315655,8.832874954825865,0.052824281458998534,-0.01797967002221806
6.961099999999984,16.64396482933504,78.83018472046562,1.2233081603970108,8.758440010913818,0.05192954483025176,-0.017808754493485113
7.011099999999984,16.704577985160846,79.26624623801281,1.201276328602456,8.684023775664453,0.05104350590598557,-0.017631844509682776
7.061099999999984,16.76409827026848,79.69858740313288,1.1795929751523313,8.609625846327305,0.050166452176636366,-0.01744942602610486
7.1110999999999835,16.822543053618006,80.12720912096509,1.158255872548394,8.535245816064394,0.0492986473313892,-0.017261965219428018
7.161099999999983,16.879929588506105,80.5521122762285,1.1372626236066201,8.460883275089211,0.04844033223481924,-0.017069908979298335
7.211099999999983,16.936275004356403,80.97329773310143,1.1166106723755853,8.386537811729141,0.04759172587895903,-0.016873685399579296
7.261099999999983,16.991596299045895,81.39076633515216,1.0962973146636905,8.312209013414044,0.04675302631082813,-0.01667370426848381
7.311099999999983,17.0459103317481,81.80451890531728,1.0763197081827538,8.237896467593686,0.04592441153549918,-0.016470357556867925
7.361099999999983,17.099233816273983,82.21455624592419,1.0566748823156282,8.163599762586795,0.0451060403948094,-0.01626401990401414
7.4110999999999825,17.151583314892004,82.62087913875439,1.0373597475156253,8.08931848836454,0.0442980534218587,-0.016055049100282114
7.461099999999982,17.202975232609102,83.02348834514443,1.01837110434562,8.015052237271215,0.04350057367146567,-0.015843786566050254
7.511099999999982,17.2534258118948,83.42238460612127,0.9997056521647942,7.940800604684921,0.042713707526780435,-0.015630557826415703
7.561099999999982,17.30295112783099,83.8175686425693,0.9813599974710342,7.86656318962104,0.041937545482278835,-0.015415672981162398
7.611099999999982,17.351567083670417,84.20904115542616,0.963330661907048,7.792339595281214,0.04117216290338594,-0.015199427169546793
7.661099999999982,17.399289406787208,84.59680282590472,0.9456140899382881,7.718129429550567,0.04041762076299857,-0.014982101029487391
7.711099999999981,17.446133645003272,84.98085431573858,0.9282066562107889,7.6439323054458175,0.039673966355196134,-0.014763961150781966
7.761099999999981,17.492115163274768,85.36119626744896,0.9111046725970197,7.569747841516894,0.038941233986447166,-0.014545260522008508
7.811099999999981,17.537249140723215,85.73782930463044,0.8943043949378473,7.4955756622046135,0.03821944564463521,-0.014326238970799399
7.861099999999981,17.581550567996292,86.11075403225357,0.8778020294886747,7.421415398156897,0.03750861164624263,-0.014107123597208504
7.911099999999981,17.625034244943688,86.47997103698233,0.8615937390777856,7.347266686505959,0.036808731262043995,-0.013888129199919946
7.9610999999999805,17.667714778593883,86.84548088750454,0.8456756489848787,7.273129171108795,0.036119793321672686,-0.01366945869507479
8.011099999999981,17.70960658141798,87.2072841348733,0.8300438525477186,7.199002502753259,0.035441776797434946,-0.01345130352751799
8.061099999999982,17.75072386986727,87.5653813128581,0.8146944165047671,7.124886339331922,0.03477465136775469,-0.013233844074292896
8.111099999999983,17.79108066317147,87.91977293830368,0.7996233860815772,7.050780345985811,0.034118377960640565,-0.01301725004023319
8.161099999999983,17.83069078238506,88.27045951149556,0.7848267898286609,6.976684195220084,0.033472909277573674,-0.012801680845525285
8.211099999999984,17.869567849669416,88.6174415165305,0.7703006442184452,6.902597566993578,0.0328381902982202,-0.012587286005134184
8.261099999999985,17.907725287798975,88.96071942169101,0.7560409580088363,6.8285201487841185,0.032214158766378016,-0.012374205500005706
8.311099999999985,17.94517631987987,89.30029367982233,0.7420437363808149,6.754451635631369,0.03160074565757018,-0.012162570139976977
8.361099999999986,17.98193396926995,89.63616472871128,0.7283049848573742,6.680391730158939,0.030997875628701366,-0.011952501918344127
8.411099999999987,18.018011059689425,89.96833299146554,0.7148207130110015,6.606340142577377,0.030405467450195185,-0.011744114358052428
8.461099999999988,18.053420215511775,90.29679887689274,0.701586937966791,6.532296590669609,0.02982343442103187,-0.011537512849490414
8.511099999999988,18.08817386222482,90.62156277987833,0.6885996877081508,6.458260799760288,0.02925168476710629,-0.011332794979883133
8.561099999999989,18.12228422705229,90.94262508176165,0.6758550041919467,6.384232502670463,0.028690122023326176,-0.0111300508542935
8.61109999999999,18.15576333972654,91.25998615070927,0.6633489462797972,6.310211439658889,0.02813864539986959,-0.010929363408254256
8.66109999999999,18.188623033403363,91.57364634208523,0.6510775924921075,6.236197358351225,0.027597150133019405,-0.010730808712063729
8.711099999999991,18.220874945710204,91.88360599881732,0.6390370435912911,6.162190013658323,0.027065527820990476,-0.01053445626679047
8.761099999999992,18.252530519919407,92.18986545175912,0.6272234250005043,6.088189167684699,0.026543666745162713,-0.010340369292042087
8.811099999999993,18.283601006238403,92.49242502004721,0.6156328890640744,6.014194589628246,0.026031452177130286,-0.010148605005563024
8.861099999999993,18.314097463209098,92.79128501145314,0.6042616171556712,5.940206055672181,0.025528766671973693,-0.009959214894735039
8.911099999999994,18.344030759208984,93.08644572272992,0.5931058216401296,5.8662233488701405,0.025035490348157566,-0.009772244980062196
8.961099999999995,18.373411574046806,93.37790743995244,0.5821617476946979,5.792246259025284,0.024551501154452725,-0.009587736070730234
9.011099999999995,18.40225040064588,93.6656704388519,0.5714256749953401,5.718274582564232,0.024076675124276456,-0.009405724012336173
9.061099999999996,18.430557546808494,93.94973498514372,0.5608939192735899,5.644308122406572,0.023610886617839878,-0.009226239926891934
9.111099999999997,18.458343137054992,94.23010133484881,0.5505628337493057,5.570346687830647,0.02315400855248606,-0.009049310445209627
9.161099999999998,18.485617114531543,94.50676973460811,0.5404288104445467,5.4963900943362765,0.022705912621596942,-0.008874957931783412
9.211099999999998,18.512389242980696,94.7797404219902,0.5304882813836417,5.422438163504998,0.022266469502441315,-0.008703200702285613
9.261099999999999,18.538669108769234,95.04901362579182,0.5207377196843933,5.348490722858417,0.021835549053330048,-0.008534053233801134
9.3111,18.564466122967943,95.3145895663313,0.5111736405452175,5.274547605715152,0.02141302050043853,-0.008367526367926157
9.3611,18.589789523478235,95.57646845573487,0.5017926021328836,5.200608651046871,0.020998752614649865,-0.008203627506861459
9.411100000000001,18.614648377200783,95.83465049821561,0.4925912063753877,5.126673703333839,0.020592613878765754,-0.008042360802633819
9.461100000000002,18.639051582241507,96.08913589034535,0.4835660996643549,5.052742612420388,0.020194472645425288,-0.007883727339580588
9.511100000000003,18.663007870150512,96.33992482131923,0.47471397347123495,4.978815233370665,0.019804197286065077,-0.007727725310235506
9.561100000000003,18.68652580818976,96.58701747321308,0.4660315648814286,4.904891426325006,0.019421656331247136,-0.0075743501847555395
9.611100000000004,18.709613801625494,96.83041402123371,0.4575156570503473,4.8309710563572095,0.019046718602673977,-0.007423594874029587
9.661100000000005,18.73228009604158,97.07011463396195,0.44916307958528584,4.757053993333013,0.018679253337203258,-0.0072754498866113605
9.711100000000005,18.754532779670182,97.30611947358885,0.4409707088568609,4.683140111769993,0.0183191303031672,-0.00712990347961958
9.761100000000006,18.7763797857363,97.53842869614472,0.4329354682436448,4.609229290699123,0.01796621990929481,-0.006986941803749089
9.811100000000007,18.797828894812973,97.76704245172141,0.4250543283135027,4.535321413528177,0.01762039330652781,-0.006846549042536828
9.861100000000008,18.818887737184017,97.99196088468776,0.4173243069450236,4.461416367907158,0.017281522483013845,-0.006708707546026986
9.911100000000008,18.839563795211404,98.21318413389841,0.40974246939231435,4.387514045595899,0.016949480352553493,-0.006573397958978526
9.961100000000009,18.85986440570455,98.43071233289604,0.4023059282963167,4.31361434233397,0.016624140836770347,-0.006440599343759212
10.01110000000001,18.879796762288862,98.6445456101071,0.39501184364568853,4.2397171577130095,0.016305378941266255,-0.006310289298068192
10.06110000000001,18.899367917771176,98.85468408903134,0.38785742269018675,4.165822395051575,0.01599307082601674,-0.006182444067629912
10.111100000000011,18.918584786499693,99.06112788842503,0.3808399198093739,4.091929961272598,0.01568709387025452,-0.006057038653999615
10.161100000000012,18.937454146716313,99.26387712247823,0.3739566363393712,4.018039766783507,0.015387326732082048,-0.005934046917620698
10.211100000000012,18.955982642899304,99.462931900986,0.36720492036027436,3.9441517253590805,0.015093649403046984,-0.005813441676272449
10.261100000000013,18.974176788094415,99.65829232951396,0.3605821664467469,3.870265754027068,0.014805943257907678,-0.0056951947990450105
10.311100000000014,18.99204296623265,99.84995850955806,0.35408581538420947,3.79638177295661,0.014524091099808885,-0.0055792772959773656
10.361100000000015,19.009587434433037,100.03793053869904,0.3477133538529453,3.7224997053494806,0.014247977201081218,-0.0054656594034918635
10.411100000000015,19.026816325288845,100.2222085107513,0.3414623140823491,3.6486194773341643,0.013977487339871218,-0.005354310665757365
10.461100000000016,19.04373564913581,100.40279251590668,0.33533027347745703,3.5747410178627685,0.013712508832802315,-0.00524520001211142
10.511100000000017,19.060351296301057,100.57968264087312,0.3293148542198021,3.50086425861077,0.013452930563860549,-0.0051382958306691005
10.561100000000017,19.076669039331424,100.75287896900836,0.32341372284455705,3.4269891338795806,0.013198643009692552,-0.005033566038244577
10.611100000000018,19.09269453520014,100.92238158044894,0.3176245897958412,3.3531155805019144,0.01294953826149704,-0.0049309781467096695
10.661100000000019,19.108433327490708,101.08819055223435,0.3119452089619845,3.2792435377499363,0.012705510043684915,-0.0048304993259105896
10.71110000000002,19.12389084855714,101.25030595842682,0.30637337719246477,3.20537294724616,0.012466453729477097,-0.004732096463262365
10.76110000000002,19.139072421659556,101.40872787022667,0.3009069337981552,3.1315037528770593,0.012232266353603229,-0.004635736220138233
10.811100000000021,19.15398326307447,101.56345635608339,0.29554376003644556,3.057635900709364,0.012002846622258654,-0.004541385085168318
10.861100000000022,19.16862848417894,101.71449148180261,0.29028177858272697,2.9837693389089868,0.011778094920471388,-0.00444900942456012
10.911100000000022,19.183013093508,101.8618333106491,0.28511895298966006,2.9099040176625492,0.01155791331702522,-0.0043585755295505214
10.961100000000023,19.19714199878478,102.00548190344591,0.28005328713557953,2.836039889101452,0.01134220556707968,-0.004270049661097077
11.011100000000024,19.211020008922794,102.14543731866972,0.2750828246633192,2.7621769072284423,0.011130877112622275,-0.004183398091912985
11.061100000000025,19.224651835999964,102.28169961254265,0.2702056484106815,2.6883150278466275,0.010923835080883243,-0.004098587145948807
11.111100000000025,19.238042097203973,102.41426883912057,0.26541987983370946,2.6144542084908826,0.010720988280837961,-0.004015583235420145
11.161100000000026,19.251195316748632,102.54314505037796,0.2607236784238643,2.5405944083615966,0.010522247197917292,-0.003934352895479663
11.211100000000027,19.26411592776097,102.66832829628967,0.25611524112015044,2.466735588260701,0.010327523987041223,-0.003854862816627754
11.261100000000027,19.27680827413883,102.78981862490937,0.25159280171717596,2.3928777105299295,0.010136732464086586,-0.0037770798749547363
11.311100000000028,19.28927661237879,102.90761608244507,0.24715463027008222,2.319020738991246,0.009949788095894994,-0.0037009711603044116
11.361100000000029,19.301525113374247,103.02172071333169,0.24279903249722548,2.2451646388893876,0.009766607988922735,-0.0036265040024467286
11.41110000000003,19.313557864183633,103.13213256030078,0.23852434918144225,2.171309376836464,0.00958711087663003,-0.0035536459953445345
11.46110000000003,19.32537886976864,103.23885166444755,0.23432895557068406,2.0974549207585613,0.009411217105702861,-0.003482365019597351
11.511100000000031,19.336992054702513,103.34187806529535,0.23021126077875856,2.023601239844281,0.00923884862119653,-0.003412629263142075
11.561100000000032,19.34840126484835,103.44121180085742,0.22616970718687243,1.9497483044951736,0.009069928950686102,-0.0033444072402890146
11.611100000000032,19.359610269007558,103.53685290769644,0.22220276984662674,1.8758960862779968,0.008904383187505112,-0.0032776678091685357
11.661100000000033,19.370622760538485,103.62880142098159,0.2183089558850748,1.8020445578787525,0.008742137973150124,-0.003212380187661567
11.711100000000034,19.381442358945367,103.71705737454339,0.21448680391241454,1.7281936930584418,0.008583121478925185,-0.0031485139678851496
11.761100000000035,19.392072611437754,103.80162080092641,0.21073488343284738,1.654343466610485,0.008427263386896712,-0.0030860391293014446
11.811100000000035,19.402516994460548,103.88249173143986,0.20705179425910145,1.5804938543197564,0.008274494870225923,-0.00302492605051684
11.861100000000036,19.41277891519488,103.95967019620612,0.2034361659310809,1.5066448329231772,0.008124748572942736,-0.0029651455198353707
11.911100000000037,19.42286171303003,104.03315622420745,0.19988665713907125,1.4327963800718169,0.007977958589221833,-0.0029066687446287266
11.961100000000037,19.432768661006623,104.10294984333073,0.1964019551518968,1.358948474294454,0.007834060442218556,-0.0028494673595827013
12.011100000000038,19.44250296723138,104.16905108041054,0.1929807752503982,1.285101094962544,0.007692991062519353,-0.0027935134338781466
12.061100000000039,19.452067776263664,104.23145996127033,0.18962186016656632,1.211254222256549,0.007554688766258662,-0.002738779477362095
12.11110000000004,19.461466170474147,104.29017651076217,0.18632397952864474,1.1374078371335776,0.007419093232951326,-0.002685238445763554
12.16110000000004,19.47070117137587,104.34520075280471,0.1830859293124815,1.0635619212962957,0.007286145483087049,-0.002632863745005124
12.211100000000041,19.47977574092806,104.3965327104198,0.179906531299391,0.9897164571630552,0.007155787855530801,-0.0025816292346613175
12.261100000000042,19.488692748802258,104.44417735282475,0.17678115087913096,0.9163852787768457,0.007027963711459595,-0.0025315519129386834
12.311100000000042,19.497454544853348,104.48821227600573,0.173697704920207,0.8454259834494612,0.00690260425875219,-0.0024831663524231004
12.361100000000043,19.506063233741887,104.52876079725279,0.1706570879182322,0.7769175137001589,0.0067796093879028425,-0.002437030817775071
12.411100000000044,19.514520982541665,104.56594371971761,0.1676601819238712,0.7107906437080254,0.006658859627744555,-0.0023933814115962787
12.461100000000044,19.522829984162588,104.59987842981191,0.1647071963573448,0.6469779228953338,0.006540229168348441,-0.002352252694777084
12.511100000000045,19.530992431239664,104.63067898494718,0.1617979472005751,0.5854136350018855,0.0064235937167099,-0.0023135602263042528
12.561100000000046,19.539010501168256,104.65845619922786,0.15893203153335414,0.5260337572205214,0.006308835047220901,-0.0022771525292957693
12.611100000000047,19.546886348078285,104.68331772711016,0.1561089355782303,0.4687759197320659,0.0061958434765850764,-0.002242843611458983
12.661100000000047,19.554622099076557,104.70536814505222,0.15332810058031726,0.41357936584421073,0.006084519044877657,-0.0022104331318052364
12.711100000000048,19.56221985306547,104.7247090311887,0.15058896202175837,0.36038491285414026,0.0059747718990176505,-0.0021797187316968014
12.761100000000049,19.56968168107015,104.74143904306827,0.1478909720416176,0.3091349137015659,0.005866522193108188,-0.002150503407392953
12.81110000000005,19.577009627403083,104.7556539934942,0.1452336113427258,0.25977321944574916,0.005759699704350031,-0.002122599755266781
12.86110000000005,19.584205711248014,104.76744692450968,0.14261639457880568,0.21224514257961904,0.005654243289588591,-0.0020958322542338134
12.91110000000005,19.591271928405263,104.7769081795698,0.14003887175677204,0.1664974211815201,0.005550100260742222,-0.002070038325188968
12.961100000000052,19.598210253042414,104.78412547394193,0.1375006272598416,0.12247818389748458,0.00544722572764032,-0.0020450686367152453
13.011100000000052,19.605022639358708,104.78918396337579,0.135001277505235,0.08013691574235332,0.005345581937965814,-0.002020786954094559
13.061100000000053,19.611711023112047,104.7921663110837,0.1325404678735138,0.039424424705397566,0.0052451376320907465,-0.001997069719067284
13.111100000000054,19.618277322982895,104.79315275307088,0.13011786930697267,0.0002928091446116124,0.005145867423094217,-0.001973805478122762
13.161100000000054,19.624723441765173,104.79222116185488,0.127733174822268,-0.037304574046911794,0.0050477512075523135,-0.0019508942328681582
13.211100000000055,19.63105126738389,104.78944710861228,0.1253860960858913,-0.07341314051941944,0.00495077360976665,-0.0019282467579783012
13.261100000000056,19.637262673745017,104.78490392378994,0.1230763601399836,-0.10807710880668076,0.004854923460300263,-0.0019057839144924706
13.311100000000057,19.643359521426518,104.77866275621743,0.12080370632743419,-0.14133952994471102,0.004760193308602511,-0.0018834359750379802
13.361100000000057,19.64934365822113,104.77079263075612,0.11856788344101707,-0.17324231638560503,0.004666578968864754,-0.0018611419705416932
13.411100000000058,19.655216919542475,104.76136050451996,0.11636864710624402,-0.2038262702227567,0.004574079097888693,-0.0018388490636113929
13.461100000000059,19.66098112870613,104.75043132170177,0.11420575739833327,-0.2331311107434256,0.004482694803563202,-0.0018165119510652906
13.51110000000006,19.666638097097334,104.73806806703853,0.11207897668807895,-0.2611955013242733,0.0043924292824662516,-0.0017940922964402566
13.56110000000006,19.672189624236523,104.72433181794784,0.10998806770810957,-0.2880570756851519,0.004303287485093685,-0.0017715581923271495
13.61110000000006,19.677637497753484,104.70928179536759,0.10793279182918718,-0.313752463516083,0.004215275807239709,-0.0017488836518157747
13.661100000000062,19.682983493280314,104.69297541332948,0.10591290753527584,-0.3383173154920295,0.004128401806098339,-0.001726048128025072
13.711100000000062,19.688229374272908,104.67546832729694,0.10392816908575231,-0.36178632768972663,0.0040426739397104745,-0.001703036060545554
13.761100000000063,19.693376891769937,104.65681448129682,0.10197832535312402,-0.3841932654205113,0.003958101328441564,-0.0016798364475682046
13.811100000000064,19.69842778409791,104.6370661538737,0.10006311882482667,-0.405570986492769,0.003874693537236154,-0.0016564424424788588
13.861100000000064,19.703383776530167,104.61627400289517,0.09818228475799703,-0.4259514639173021,0.0037924603774559073,-0.0016328509737313264
13.911100000000065,19.70824658090722,104.59448710923539,0.09633555047651715,-0.44536580806861986,0.003711411727165736,-0.0016090623868656876
13.961100000000066,19.71301789522528,104.571753019364,0.09452263480005543,-0.463844288314847,0.0036315573687879113,-0.0015850801075965443
14.011100000000067,19.71769940319936,104.5481177868665,0.09274324759527802,-0.4814163541286581,0.0035529068430962684,-0.001560910324957221
14.061100000000067,19.722292773806746,104.52362601292188,0.0909970894398517,-0.49811065569135876,0.0034754693185718097,-0.0015365616935450797
14.111100000000068,19.726799660816344,104.49832088576238,0.08928385139030252,-0.5139550640019546,0.003399253475187358,-0.0015120450539690775
14.161100000000069,19.731221702308815,104.47224421914,0.08760321484522791,-0.5289766905027754,0.003324267401732513,-0.0014873731706528208
